
23:40:10:40S,unknown,(297, 129, 103, 103)
23:40:10:40S,unknown,(297, 129, 103, 103)
23:40:10:40S,unknown,(297, 129, 103, 103)
23:40:11:40S,unknown,(299, 131, 103, 103)
23:40:11:40S,unknown,(299, 131, 103, 103)
23:40:11:40S,unknown,(299, 131, 103, 103)
23:40:15:40S,austin,(264, 127, 141, 141)
23:40:16:40S,austin,(246, 114, 164, 164)
23:40:16:40S,unknown,(297, 180, 72, 72)
23:40:17:40S,austin,(261, 110, 136, 136)
23:40:17:40S,austin,(272, 122, 107, 107)
23:40:17:40S,unknown,(290, 122, 103, 103)
23:40:17:40S,unknown,(290, 122, 103, 103)
23:40:17:40S,unknown,(288, 116, 103, 103)
23:40:17:40S,austin,(266, 96, 149, 149)
23:40:18:40S,austin,(280, 85, 164, 164)
23:40:18:40S,austin,(280, 85, 164, 164)
23:40:18:40S,austin,(280, 85, 164, 164)
23:40:18:40S,unknown,(334, 257, 120, 120)
23:40:18:40S,austin,(301, 90, 168, 168)
23:40:18:40S,unknown,(334, 257, 120, 120)
23:40:18:40S,austin,(301, 90, 168, 168)
23:40:18:40S,unknown,(341, 250, 149, 149)
23:40:21:40S,austin,(384, 21, 124, 124)
23:40:21:40S,unknown,(414, 119, 72, 72)
23:40:21:40S,austin,(384, 21, 124, 124)
23:40:21:40S,unknown,(414, 119, 72, 72)
23:40:21:40S,austin,(384, 21, 124, 124)
23:40:21:40S,unknown,(414, 119, 72, 72)
23:40:21:40S,austin,(342, 16, 145, 145)
23:40:21:40S,austin,(342, 16, 145, 145)
23:40:21:40S,austin,(342, 16, 145, 145)
23:40:22:40S,austin,(343, 40, 128, 128)
23:40:22:40S,austin,(343, 40, 128, 128)
23:40:23:40S,austin,(380, 86, 103, 103)
23:40:23:40S,austin,(380, 86, 103, 103)
23:40:23:40S,austin,(380, 86, 103, 103)
23:40:23:40S,austin,(380, 86, 103, 103)
23:40:24:40S,austin,(380, 86, 103, 103)
23:40:24:40S,austin,(380, 86, 103, 103)
23:40:24:40S,austin,(380, 90, 103, 103)
23:40:24:40S,austin,(93, 226, 149, 149)
23:40:24:40S,austin,(380, 90, 103, 103)
23:40:24:40S,austin,(93, 226, 149, 149)
23:40:24:40S,austin,(380, 90, 103, 103)
23:40:24:40S,austin,(93, 226, 149, 149)
23:40:24:40S,austin,(93, 226, 149, 149)
23:40:24:40S,austin,(93, 226, 149, 149)
23:40:24:40S,austin,(93, 226, 149, 149)
23:40:25:40S,austin,(93, 226, 149, 149)
23:40:25:40S,austin,(93, 226, 149, 149)
23:40:25:40S,austin,(93, 226, 149, 149)
23:40:25:40S,unknown,(412, 142, 72, 72)
23:40:25:40S,unknown,(412, 142, 72, 72)
23:40:25:40S,unknown,(412, 142, 72, 72)
23:40:26:40S,unknown,(368, 248, 79, 79)
23:40:26:40S,austin,(331, 71, 149, 149)
23:40:26:40S,unknown,(368, 248, 79, 79)
23:40:26:40S,austin,(331, 71, 149, 149)
23:40:26:40S,unknown,(368, 248, 79, 79)
23:40:26:40S,austin,(331, 71, 149, 149)
23:40:26:40S,austin,(328, 74, 149, 149)
23:40:26:40S,austin,(328, 74, 149, 149)
23:40:26:40S,austin,(328, 74, 149, 149)
23:40:26:40S,austin,(338, 80, 143, 143)
23:40:26:40S,austin,(338, 80, 143, 143)
23:40:26:40S,austin,(338, 80, 143, 143)
23:40:26:40S,austin,(334, 77, 149, 149)
23:40:27:40S,austin,(334, 77, 149, 149)
23:40:27:40S,austin,(334, 77, 149, 149)
23:40:28:40S,unknown,(416, 143, 72, 72)
23:40:28:40S,unknown,(416, 143, 72, 72)
23:40:29:40S,austin,(338, 74, 178, 178)
23:40:29:40S,austin,(338, 74, 178, 178)
23:40:29:40S,austin,(338, 74, 178, 178)
23:40:29:40S,austin,(338, 74, 178, 178)
23:40:29:40S,austin,(338, 74, 178, 178)
23:40:29:40S,austin,(338, 74, 178, 178)
23:40:30:40S,unknown,(416, 140, 72, 72)
23:40:30:40S,unknown,(416, 140, 72, 72)
23:40:30:40S,unknown,(416, 140, 72, 72)
23:40:30:40S,unknown,(396, 86, 103, 103)
23:40:30:40S,unknown,(396, 86, 103, 103)
23:40:30:40S,unknown,(396, 86, 103, 103)
23:40:31:40S,unknown,(400, 86, 103, 103)
23:40:31:40S,unknown,(400, 86, 103, 103)
23:40:31:40S,unknown,(400, 86, 103, 103)
23:40:31:40S,unknown,(398, 86, 103, 103)
23:40:31:40S,unknown,(398, 86, 103, 103)
23:40:31:40S,unknown,(398, 86, 103, 103)
23:40:31:40S,unknown,(398, 86, 103, 103)
23:40:31:40S,unknown,(398, 86, 103, 103)
23:40:31:40S,unknown,(398, 86, 103, 103)
23:40:31:40S,austin,(386, 79, 114, 114)
23:40:31:40S,austin,(386, 79, 114, 114)
23:40:31:40S,austin,(386, 79, 114, 114)
23:40:36:40S,unknown,(406, 111, 86, 86)
23:40:36:40S,unknown,(406, 111, 86, 86)
23:40:36:40S,unknown,(406, 111, 86, 86)
23:40:37:40S,unknown,(405, 113, 86, 86)
23:40:37:40S,unknown,(405, 113, 86, 86)
23:40:37:40S,unknown,(405, 113, 86, 86)
23:40:38:40S,unknown,(410, 115, 86, 86)
23:40:38:40S,unknown,(410, 115, 86, 86)
23:40:39:40S,unknown,(410, 115, 86, 86)
23:40:39:40S,unknown,(410, 115, 86, 86)
23:40:39:40S,unknown,(410, 115, 86, 86)
23:40:39:40S,unknown,(409, 116, 86, 86)
23:40:39:40S,unknown,(410, 115, 86, 86)
23:40:39:40S,unknown,(410, 115, 86, 86)
23:40:39:40S,unknown,(410, 115, 86, 86)
23:40:42:40S,unknown,(406, 115, 86, 86)
23:40:42:40S,unknown,(406, 115, 86, 86)
23:40:42:40S,unknown,(406, 115, 86, 86)
23:40:44:40S,unknown,(405, 113, 86, 86)
23:40:44:40S,unknown,(405, 113, 86, 86)
23:40:44:40S,unknown,(405, 113, 86, 86)
23:40:44:40S,unknown,(406, 115, 86, 86)
23:40:44:40S,unknown,(406, 115, 86, 86)
23:40:44:40S,unknown,(406, 115, 86, 86)
23:40:46:40S,unknown,(403, 115, 86, 86)
23:40:47:40S,unknown,(403, 115, 86, 86)
23:40:47:40S,unknown,(403, 115, 86, 86)
23:40:47:40S,unknown,(406, 115, 86, 86)
23:40:47:40S,unknown,(406, 115, 86, 86)
23:40:47:40S,unknown,(406, 115, 86, 86)
23:40:47:40S,unknown,(406, 115, 86, 86)
23:40:47:40S,unknown,(406, 115, 86, 86)
23:40:47:40S,unknown,(406, 115, 86, 86)
23:40:48:40S,unknown,(405, 115, 86, 86)
23:40:48:40S,unknown,(405, 115, 86, 86)
23:40:48:40S,unknown,(405, 115, 86, 86)
23:40:50:40S,unknown,(406, 115, 86, 86)
23:40:50:40S,unknown,(406, 115, 86, 86)
23:40:50:40S,unknown,(406, 115, 86, 86)
23:40:51:40S,unknown,(406, 115, 86, 86)
